timestamp,image_path,track_id,color,confidence,cx,cy,x,y,w,h,north_m,east_m,lat,lon,altitude_m,intrinsics_source
1783822866.147,detection_logs/frame_1783822866138.jpg,4,green,0.4924,1328.75,199.23,1296,166,66,71,2.372,3.471,0.00002131,0.00003118,10.00,calibration-file(no-undistort)
1783822866.223,detection_logs/frame_1783822866212.jpg,3,red,0.6783,1343.67,196.52,1313,156,68,73,2.391,3.584,0.00002148,0.00003219,10.00,calibration-file(no-undistort)
1783822866.223,detection_logs/frame_1783822866212.jpg,4,green,0.5691,1343.78,196.78,1313,156,67,73,2.389,3.585,0.00002146,0.00003220,10.00,calibration-file(no-undistort)
1783822866.293,detection_logs/frame_1783822866284.jpg,3,red,0.6055,1357.79,191.70,1324,148,69,74,2.426,3.691,0.00002179,0.00003316,10.00,calibration-file(no-undistort)
1783822866.293,detection_logs/frame_1783822866284.jpg,4,green,0.4447,1357.46,191.70,1323,148,69,73,2.426,3.688,0.00002179,0.00003313,10.00,calibration-file(no-undistort)
1783822866.348,detection_logs/frame_1783822866338.jpg,3,red,0.4108,1371.33,189.77,1337,153,68,72,2.439,3.794,0.00002191,0.00003408,10.00,calibration-file(no-undistort)
1783822866.348,detection_logs/frame_1783822866338.jpg,4,green,0.6102,1370.67,189.38,1336,152,68,72,2.442,3.789,0.00002194,0.00003403,10.00,calibration-file(no-undistort)
1783822866.414,detection_logs/frame_1783822866404.jpg,3,red,0.6482,1385.83,190.35,1352,158,70,71,2.435,3.903,0.00002188,0.00003507,10.00,calibration-file(no-undistort)
1783822866.414,detection_logs/frame_1783822866404.jpg,4,green,0.4500,1385.33,190.26,1353,158,68,72,2.436,3.900,0.00002188,0.00003503,10.00,calibration-file(no-undistort)
1783822866.567,detection_logs/frame_1783822866556.jpg,3,red,0.6419,1398.43,193.20,1362,164,69,70,2.415,3.999,0.00002169,0.00003592,10.00,calibration-file(no-undistort)
1783822866.567,detection_logs/frame_1783822866556.jpg,4,green,0.5632,1398.09,193.15,1363,164,67,70,2.415,3.996,0.00002170,0.00003590,10.00,calibration-file(no-undistort)
1783822866.674,detection_logs/frame_1783822866665.jpg,3,red,0.5750,1411.01,194.65,1376,161,67,72,2.405,4.094,0.00002160,0.00003678,10.00,calibration-file(no-undistort)
1783822866.674,detection_logs/frame_1783822866665.jpg,4,green,0.4792,1410.59,194.23,1376,161,66,70,2.408,4.091,0.00002163,0.00003675,10.00,calibration-file(no-undistort)
1783822866.738,detection_logs/frame_1783822866727.jpg,3,red,0.4308,1422.81,192.74,1387,154,67,71,2.418,4.184,0.00002172,0.00003758,10.00,calibration-file(no-undistort)
1783822866.738,detection_logs/frame_1783822866727.jpg,4,green,0.4867,1422.14,192.24,1386,153,67,72,2.422,4.179,0.00002175,0.00003754,10.00,calibration-file(no-undistort)
1783822866.795,detection_logs/frame_1783822866786.jpg,3,red,0.4061,1430.27,188.49,1389,147,66,71,2.448,4.240,0.00002199,0.00003809,10.00,calibration-file(no-undistort)
1783822866.795,detection_logs/frame_1783822866786.jpg,4,green,0.4053,1429.61,188.14,1388,146,67,73,2.451,4.235,0.00002202,0.00003805,10.00,calibration-file(no-undistort)
1783822866.953,detection_logs/frame_1783822866944.jpg,5,blue,0.8562,1416.00,189.00,1383,153,66,72,2.445,4.132,0.00002196,0.00003712,10.00,calibration-file(no-undistort)
1783822867.024,detection_logs/frame_1783822867012.jpg,5,blue,0.8283,1412.98,192.78,1376,161,68,71,2.418,4.109,0.00002172,0.00003691,10.00,calibration-file(no-undistort)
1783822867.092,detection_logs/frame_1783822867081.jpg,5,blue,0.8611,1408.87,201.28,1374,170,66,72,2.357,4.078,0.00002118,0.00003663,10.00,calibration-file(no-undistort)
1783822867.151,detection_logs/frame_1783822867142.jpg,5,blue,0.8389,1408.10,204.33,1376,167,67,72,2.336,4.072,0.00002098,0.00003658,10.00,calibration-file(no-undistort)
1783822867.222,detection_logs/frame_1783822867212.jpg,5,blue,0.8902,1415.46,201.00,1392,159,63,71,2.359,4.128,0.00002120,0.00003708,10.00,calibration-file(no-undistort)
1783822867.301,detection_logs/frame_1783822867292.jpg,5,blue,0.8593,1427.08,196.00,1406,153,64,72,2.395,4.216,0.00002151,0.00003787,10.00,calibration-file(no-undistort)
1783822867.358,detection_logs/frame_1783822867348.jpg,5,blue,0.8222,1448.26,192.55,1436,153,65,71,2.420,4.377,0.00002173,0.00003932,10.00,calibration-file(no-undistort)
1783822867.424,detection_logs/frame_1783822867413.jpg,5,blue,0.8790,1477.23,192.49,1471,157,66,73,2.420,4.596,0.00002174,0.00004129,10.00,calibration-file(no-undistort)
1783822867.487,detection_logs/frame_1783822867477.jpg,5,blue,0.8543,1509.57,193.80,1502,160,68,73,2.411,4.842,0.00002165,0.00004349,10.00,calibration-file(no-undistort)
1783822867.548,detection_logs/frame_1783822867537.jpg,5,blue,0.8864,1546.22,190.89,1539,150,69,74,2.431,5.119,0.00002184,0.00004599,10.00,calibration-file(no-undistort)
1783822867.619,detection_logs/frame_1783822867609.jpg,5,blue,0.8731,1586.61,182.95,1579,135,69,75,2.488,5.426,0.00002235,0.00004874,10.00,calibration-file(no-undistort)
1783822867.686,detection_logs/frame_1783822867674.jpg,5,blue,0.8564,1625.25,174.03,1609,127,69,75,2.551,5.719,0.00002292,0.00005137,10.00,calibration-file(no-undistort)
1783822867.750,detection_logs/frame_1783822867740.jpg,5,blue,0.8787,1661.92,168.01,1639,127,68,76,2.594,5.997,0.00002330,0.00005387,10.00,calibration-file(no-undistort)
1783822867.819,detection_logs/frame_1783822867808.jpg,5,blue,0.8734,1697.36,166.12,1668,132,72,76,2.607,6.265,0.00002342,0.00005628,10.00,calibration-file(no-undistort)
1783822867.886,detection_logs/frame_1783822867875.jpg,5,blue,0.8421,1727.84,166.16,1690,134,71,76,2.607,6.496,0.00002342,0.00005836,10.00,calibration-file(no-undistort)
1783822867.946,detection_logs/frame_1783822867936.jpg,5,blue,0.8613,1755.50,164.73,1713,129,73,76,2.617,6.706,0.00002351,0.00006024,10.00,calibration-file(no-undistort)
1783822868.016,detection_logs/frame_1783822868005.jpg,5,blue,0.8710,1782.33,159.69,1741,118,71,76,2.653,6.909,0.00002383,0.00006207,10.00,calibration-file(no-undistort)
1783822868.096,detection_logs/frame_1783822868086.jpg,5,blue,0.7698,1804.26,153.30,1757,110,71,77,2.698,7.076,0.00002424,0.00006356,10.00,calibration-file(no-undistort)
1783822868.154,detection_logs/frame_1783822868142.jpg,5,blue,0.8461,1822.50,150.63,1772,115,72,75,2.717,7.214,0.00002441,0.00006480,10.00,calibration-file(no-undistort)
1783822868.222,detection_logs/frame_1783822868211.jpg,5,blue,0.8365,1839.67,151.61,1791,120,72,77,2.710,7.344,0.00002435,0.00006597,10.00,calibration-file(no-undistort)
1783822868.290,detection_logs/frame_1783822868280.jpg,5,blue,0.8659,1852.76,154.85,1801,126,72,75,2.687,7.443,0.00002414,0.00006686,10.00,calibration-file(no-undistort)
1783822868.349,detection_logs/frame_1783822868338.jpg,5,blue,0.8300,1863.72,157.21,1812,124,73,77,2.671,7.526,0.00002399,0.00006761,10.00,calibration-file(no-undistort)
1783822868.411,detection_logs/frame_1783822868400.jpg,5,blue,0.8167,1876.46,153.92,1831,112,73,75,2.694,7.623,0.00002420,0.00006848,10.00,calibration-file(no-undistort)
1783822868.476,detection_logs/frame_1783822868466.jpg,5,blue,0.8127,1887.66,149.12,1842,105,73,77,2.728,7.708,0.00002451,0.00006924,10.00,calibration-file(no-undistort)
1783822868.539,detection_logs/frame_1783822868528.jpg,5,blue,0.7616,1896.10,146.52,1851,107,68,77,2.747,7.772,0.00002467,0.00006982,10.00,calibration-file(no-undistort)
1783822868.605,detection_logs/frame_1783822868596.jpg,5,blue,0.7520,1902.91,147.46,1865,115,54,74,2.740,7.824,0.00002461,0.00007028,10.00,calibration-file(no-undistort)
1783822868.674,detection_logs/frame_1783822868664.jpg,5,blue,0.7560,1907.57,151.87,1872,123,48,75,2.709,7.859,0.00002433,0.00007060,10.00,calibration-file(no-undistort)
1783822868.746,detection_logs/frame_1783822868736.jpg,5,blue,0.8499,1910.66,155.33,1879,123,41,75,2.684,7.882,0.00002411,0.00007081,10.00,calibration-file(no-undistort)
1783822868.815,detection_logs/frame_1783822868807.jpg,5,blue,0.6367,1915.46,154.88,1899,118,21,70,2.687,7.919,0.00002414,0.00007113,10.00,calibration-file(no-undistort)
1783822868.883,detection_logs/frame_1783822868874.jpg,5,blue,0.7839,1919.18,152.03,1906,110,14,74,2.707,7.947,0.00002432,0.00007139,10.00,calibration-file(no-undistort)
1783822909.302,detection_logs/frame_1783822909292.jpg,6,green,0.3320,1895.00,30.50,1871,1,48,59,3.571,7.764,0.00003208,0.00006974,10.00,calibration-file(no-undistort)
1783822909.364,detection_logs/frame_1783822909354.jpg,6,green,0.3211,1895.76,34.28,1873,2,47,72,3.544,7.769,0.00003184,0.00006979,10.00,calibration-file(no-undistort)
1783822909.425,detection_logs/frame_1783822909416.jpg,6,green,0.3765,1898.39,36.35,1880,1,40,71,3.529,7.789,0.00003170,0.00006997,10.00,calibration-file(no-undistort)
1783822909.499,detection_logs/frame_1783822909488.jpg,6,green,0.3893,1900.20,42.46,1881,9,39,73,3.486,7.803,0.00003131,0.00007010,10.00,calibration-file(no-undistort)
1783822909.562,detection_logs/frame_1783822909551.jpg,6,green,0.4936,1901.08,55.65,1881,28,39,72,3.392,7.810,0.00003047,0.00007015,10.00,calibration-file(no-undistort)
1783822909.562,detection_logs/frame_1783822909551.jpg,7,red,0.2899,1899.50,61.00,1879,20,41,82,3.354,7.798,0.00003013,0.00007005,10.00,calibration-file(no-undistort)
1783822909.630,detection_logs/frame_1783822909620.jpg,6,green,0.4633,1900.97,72.22,1879,48,41,69,3.274,7.809,0.00002941,0.00007015,10.00,calibration-file(no-undistort)
1783822909.630,detection_logs/frame_1783822909620.jpg,7,red,0.2846,1899.00,72.59,1877,47,43,74,3.272,7.794,0.00002939,0.00007001,10.00,calibration-file(no-undistort)
1783822909.695,detection_logs/frame_1783822909685.jpg,6,green,0.4968,1900.81,92.08,1879,69,41,71,3.133,7.808,0.00002815,0.00007014,10.00,calibration-file(no-undistort)
1783822909.695,detection_logs/frame_1783822909685.jpg,7,red,0.2817,1897.73,86.01,1874,41,46,101,3.176,7.784,0.00002853,0.00006993,10.00,calibration-file(no-undistort)
1783822909.695,detection_logs/frame_1783822909685.jpg,8,red,0.3574,1899.00,105.50,1878,70,42,71,3.038,7.794,0.00002729,0.00007001,10.00,calibration-file(no-undistort)
1783822909.760,detection_logs/frame_1783822909749.jpg,6,green,0.4105,1901.05,109.66,1881,82,39,70,3.008,7.809,0.00002703,0.00007015,10.00,calibration-file(no-undistort)
1783822909.760,detection_logs/frame_1783822909749.jpg,7,red,0.3221,1898.16,108.38,1878,82,42,72,3.018,7.787,0.00002711,0.00006996,10.00,calibration-file(no-undistort)
1783822909.826,detection_logs/frame_1783822909817.jpg,6,green,0.4539,1901.57,121.46,1883,86,37,67,2.925,7.813,0.00002627,0.00007019,10.00,calibration-file(no-undistort)
1783822909.826,detection_logs/frame_1783822909817.jpg,7,red,0.3396,1899.28,120.58,1881,85,39,68,2.931,7.796,0.00002633,0.00007003,10.00,calibration-file(no-undistort)
1783822909.894,detection_logs/frame_1783822909885.jpg,6,green,0.4990,1902.28,132.76,1885,97,35,67,2.844,7.819,0.00002555,0.00007024,10.00,calibration-file(no-undistort)
1783822909.894,detection_logs/frame_1783822909885.jpg,7,red,0.3541,1900.45,132.05,1883,96,37,68,2.849,7.805,0.00002560,0.00007011,10.00,calibration-file(no-undistort)
1783822909.949,detection_logs/frame_1783822909941.jpg,6,green,0.5202,1902.93,146.99,1886,115,34,69,2.743,7.824,0.00002464,0.00007028,10.00,calibration-file(no-undistort)
1783822909.949,detection_logs/frame_1783822909941.jpg,7,red,0.3446,1901.16,146.38,1883,110,37,76,2.748,7.810,0.00002468,0.00007016,10.00,calibration-file(no-undistort)
1783822910.146,detection_logs/frame_1783822910136.jpg,6,green,0.5129,1903.32,163.17,1886,135,34,66,2.628,7.827,0.00002361,0.00007031,10.00,calibration-file(no-undistort)
1783822910.146,detection_logs/frame_1783822910136.jpg,7,red,0.3292,1902.03,163.31,1885,134,35,68,2.627,7.817,0.00002360,0.00007022,10.00,calibration-file(no-undistort)
1783822910.206,detection_logs/frame_1783822910197.jpg,6,green,0.5558,1903.32,177.71,1885,146,35,66,2.525,7.827,0.00002268,0.00007031,10.00,calibration-file(no-undistort)
1783822910.206,detection_logs/frame_1783822910197.jpg,7,red,0.3430,1902.35,177.90,1884,144,36,69,2.524,7.819,0.00002267,0.00007024,10.00,calibration-file(no-undistort)
1783822910.354,detection_logs/frame_1783822910345.jpg,6,green,0.6002,1903.85,186.75,1888,146,32,67,2.461,7.831,0.00002210,0.00007034,10.00,calibration-file(no-undistort)
1783822910.354,detection_logs/frame_1783822910345.jpg,7,red,0.2962,1902.92,187.16,1886,147,34,66,2.458,7.824,0.00002208,0.00007028,10.00,calibration-file(no-undistort)
1783822910.436,detection_logs/frame_1783822910426.jpg,6,green,0.4515,1904.98,189.07,1892,140,28,67,2.444,7.839,0.00002196,0.00007042,10.00,calibration-file(no-undistort)
1783822910.436,detection_logs/frame_1783822910426.jpg,7,red,0.3410,1904.29,189.81,1891,142,29,65,2.439,7.834,0.00002191,0.00007037,10.00,calibration-file(no-undistort)
1783822910.507,detection_logs/frame_1783822910497.jpg,6,green,0.3452,1906.16,185.78,1894,132,26,67,2.468,7.848,0.00002217,0.00007050,10.00,calibration-file(no-undistort)
1783822910.507,detection_logs/frame_1783822910497.jpg,7,red,0.3586,1905.61,186.99,1893,134,27,66,2.459,7.844,0.00002209,0.00007046,10.00,calibration-file(no-undistort)
1783822910.567,detection_logs/frame_1783822910557.jpg,6,green,0.3486,1907.14,178.88,1895,125,25,66,2.517,7.856,0.00002261,0.00007057,10.00,calibration-file(no-undistort)
1783822910.567,detection_logs/frame_1783822910557.jpg,7,red,0.3600,1906.69,181.24,1894,129,26,65,2.500,7.852,0.00002246,0.00007054,10.00,calibration-file(no-undistort)
1783822910.636,detection_logs/frame_1783822910625.jpg,6,green,0.3415,1907.97,177.37,1896,136,24,67,2.527,7.862,0.00002270,0.00007062,10.00,calibration-file(no-undistort)
1783822910.636,detection_logs/frame_1783822910625.jpg,7,red,0.3741,1907.36,179.95,1894,139,26,65,2.509,7.857,0.00002254,0.00007058,10.00,calibration-file(no-undistort)
1783822910.699,detection_logs/frame_1783822910690.jpg,6,green,0.3846,1908.06,185.14,1894,160,26,66,2.472,7.863,0.00002221,0.00007063,10.00,calibration-file(no-undistort)
1783822910.699,detection_logs/frame_1783822910690.jpg,7,red,0.2709,1907.33,187.39,1892,160,28,68,2.456,7.857,0.00002206,0.00007058,10.00,calibration-file(no-undistort)
1783822910.762,detection_logs/frame_1783822910752.jpg,6,green,0.3478,1908.02,197.76,1894,175,26,72,2.383,7.862,0.00002140,0.00007063,10.00,calibration-file(no-undistort)
1783822910.762,detection_logs/frame_1783822910752.jpg,7,red,0.3385,1907.39,200.69,1893,180,27,69,2.362,7.857,0.00002121,0.00007058,10.00,calibration-file(no-undistort)
1783822910.833,detection_logs/frame_1783822910823.jpg,6,green,0.3411,1908.10,213.59,1895,194,25,69,2.270,7.863,0.00002039,0.00007063,10.00,calibration-file(no-undistort)
1783822910.833,detection_logs/frame_1783822910823.jpg,7,red,0.3100,1907.54,216.79,1894,200,26,63,2.247,7.859,0.00002019,0.00007059,10.00,calibration-file(no-undistort)
1783822910.907,detection_logs/frame_1783822910898.jpg,6,green,0.2603,1908.49,237.51,1897,226,23,70,2.100,7.866,0.00001887,0.00007066,10.00,calibration-file(no-undistort)
1783822910.907,detection_logs/frame_1783822910898.jpg,7,red,0.3714,1907.78,240.66,1895,230,25,67,2.078,7.860,0.00001866,0.00007061,10.00,calibration-file(no-undistort)
1783822910.961,detection_logs/frame_1783822910952.jpg,6,green,0.2747,1908.72,267.70,1897,261,23,68,1.886,7.868,0.00001694,0.00007068,10.00,calibration-file(no-undistort)
1783822910.961,detection_logs/frame_1783822910952.jpg,7,red,0.3424,1907.89,270.35,1895,261,25,71,1.867,7.861,0.00001677,0.00007062,10.00,calibration-file(no-undistort)
1783822911.036,detection_logs/frame_1783822911025.jpg,6,green,0.2579,1908.84,304.21,1897,300,23,69,1.626,7.868,0.00001461,0.00007068,10.00,calibration-file(no-undistort)
1783822911.036,detection_logs/frame_1783822911025.jpg,7,red,0.3300,1907.93,304.85,1895,300,25,64,1.622,7.862,0.00001457,0.00007062,10.00,calibration-file(no-undistort)
1783822911.106,detection_logs/frame_1783822911095.jpg,6,green,0.2852,1908.88,343.99,1897,339,23,66,1.344,7.869,0.00001207,0.00007069,10.00,calibration-file(no-undistort)
1783822911.106,detection_logs/frame_1783822911095.jpg,7,red,0.3660,1907.91,344.73,1895,343,25,61,1.338,7.861,0.00001202,0.00007062,10.00,calibration-file(no-undistort)
1783822911.165,detection_logs/frame_1783822911156.jpg,7,red,0.3293,1908.05,382.38,1896,368,24,66,1.071,7.862,0.00000962,0.00007063,10.00,calibration-file(no-undistort)
1783822911.228,detection_logs/frame_1783822911219.jpg,7,red,0.3092,1908.14,413.31,1896,385,24,65,0.851,7.863,0.00000764,0.00007064,10.00,calibration-file(no-undistort)
1784074681.511,detection_logs/frame_1784074681472.jpg,1,red,0.5112,1643.60,713.28,1570,672,146,86,-1.280,9.689,-35.36327350,149.16534373,10.00,calibration-file(no-undistort)
1784074681.512,detection_logs/frame_1784074681472.jpg,2,green,0.6533,1643.50,343.50,1570,300,148,88,1.347,9.688,-35.36324990,149.16534372,10.00,calibration-file(no-undistort)
1784074681.562,detection_logs/frame_1784074681550.jpg,1,red,0.5211,1635.94,717.64,1556,680,144,86,-1.311,10.057,-35.36327378,149.16534778,10.00,calibration-file(no-undistort)
1784074681.562,detection_logs/frame_1784074681550.jpg,2,green,0.6613,1634.94,348.54,1554,310,146,88,1.311,10.050,-35.36325022,149.16534770,10.00,calibration-file(no-undistort)
1784074681.625,detection_logs/frame_1784074681613.jpg,2,green,0.6664,1622.99,353.64,1546,312,144,88,1.275,9.959,-35.36325055,149.16534670,10.00,calibration-file(no-undistort)
1784074681.680,detection_logs/frame_1784074681668.jpg,2,green,0.6731,1608.47,352.80,1532,306,144,88,1.281,9.849,-35.36325049,149.16534549,10.00,calibration-file(no-undistort)
1784074681.753,detection_logs/frame_1784074681741.jpg,2,green,0.6793,1594.08,346.59,1520,296,142,88,1.325,9.740,-35.36325010,149.16534429,10.00,calibration-file(no-undistort)
1784074681.824,detection_logs/frame_1784074681811.jpg,2,green,0.6832,1583.53,341.82,1514,294,142,88,1.359,10.059,-35.36324979,149.16534781,10.00,calibration-file(no-undistort)
1784074681.896,detection_logs/frame_1784074681883.jpg,1,red,0.5440,1574.93,715.58,1502,672,138,88,-1.297,9.994,-35.36327365,149.16534709,10.00,calibration-file(no-undistort)
1784074681.897,detection_logs/frame_1784074681883.jpg,2,green,0.6911,1571.92,341.70,1502,300,140,88,1.360,9.971,-35.36324978,149.16534684,10.00,calibration-file(no-undistort)
1784074681.957,detection_logs/frame_1784074681938.jpg,1,red,0.5474,1561.32,719.72,1490,680,138,88,-1.326,9.891,-35.36327391,149.16534595,10.00,calibration-file(no-undistort)
1784074681.957,detection_logs/frame_1784074681938.jpg,2,green,0.6973,1559.67,345.27,1490,308,138,88,1.334,9.878,-35.36325001,149.16534582,10.00,calibration-file(no-undistort)
1784074682.025,detection_logs/frame_1784074682010.jpg,1,red,0.5479,1551.56,723.09,1484,684,138,88,-1.350,10.207,-35.36327413,149.16534944,10.00,calibration-file(no-undistort)
1784074682.025,detection_logs/frame_1784074682010.jpg,2,green,0.7037,1549.96,348.67,1484,310,138,88,1.310,10.195,-35.36325023,149.16534931,10.00,calibration-file(no-undistort)
1784074682.088,detection_logs/frame_1784074682075.jpg,1,red,0.5613,1540.58,722.60,1472,678,136,88,-1.346,10.124,-35.36327409,149.16534852,10.00,calibration-file(no-undistort)
